,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,53164.0,35787.0,205.9446394659608,1271973.0,23.88,193.75,41.25,27.049180327868854,351750.0,227750.0,25.0,193.35,100.0,194.1,39263.15,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,13167.0,12478.0,1811.0304789550075,162313.0,26.44,426.8,-225.8,-34.600061293288384,92375.0,43300.0,50.0,426.6,25.0,427.85,39263.15,2023-03-14 11:45:01
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,92626.0,73115.0,374.7373276613192,1823159.0,23.46,230.85,52.75,29.61819202695115,753525.0,430125.0,425.0,230.5,50.0,231.2,39263.15,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,34179.0,32789.0,2358.9208633093526,436160.0,25.86,362.05,-201.2,-35.72126054150022,149350.0,113050.0,25.0,362.15,100.0,363.1,39263.15,2023-03-14 11:45:01
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,79455.0,65513.0,469.89671496198537,2180496.0,23.11,272.15,63.69999999999999,30.55888702326697,637550.0,388275.0,50.0,271.35,25.0,272.05,39263.15,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,56928.0,55028.0,2896.2105263157896,704661.0,25.5,306.35,-191.29999999999995,-38.44067115442579,219625.0,140575.0,225.0,306.0,25.0,306.85,39263.15,2023-03-14 11:45:01
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,48058.0,23731.0,97.5500472725778,2092215.0,22.75,320.25,75.0,30.58103975535168,465200.0,199400.0,50.0,320.5,25.0,321.35,39263.15,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,43926.0,39825.0,971.1046086320408,966191.0,25.24,254.5,-178.64999999999998,-41.24437261918504,173825.0,151550.0,100.0,253.95,25.0,254.5,39263.15,2023-03-14 11:45:01
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,118993.0,37774.0,46.50882182740492,3156903.0,22.54,376.6,91.85000000000002,32.25636523266024,684350.0,266350.0,75.0,375.45,125.0,376.3,39263.15,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,141708.0,116710.0,466.87735018801504,1956967.0,24.97,209.0,-165.85000000000002,-44.24436441243164,283600.0,327800.0,125.0,208.9,50.0,209.25,39263.15,2023-03-14 11:45:01
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,40253.0,-7167.0,-15.113876001687052,1529939.0,22.22,437.4,108.79999999999995,33.1101643335362,195100.0,102525.0,50.0,436.4,25.0,437.35,39263.15,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,71234.0,43307.0,155.0721523973216,1439044.0,24.91,170.85,-153.75000000000003,-47.365988909427,276200.0,217800.0,125.0,170.1,25.0,170.35,39263.15,2023-03-14 11:45:01
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,25456.0,1941.0,8.254305762279396,1092517.0,21.9,505.75,129.45,34.40074408716449,169225.0,52575.0,50.0,502.7,300.0,504.0,39263.15,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,61797.0,33509.0,118.45658936651584,1333291.0,24.94,137.75,-141.10000000000002,-50.60068136991215,219025.0,230975.0,150.0,137.95,25.0,138.35,39263.15,2023-03-14 11:45:01
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,23815.0,931.0,4.068344694983394,635880.0,21.79,578.0,143.3,32.96526340004601,167775.0,61075.0,50.0,577.05,300.0,578.85,39263.15,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,82015.0,50128.0,157.205130617493,1130414.0,24.98,110.7,-122.85,-52.601156069364166,124650.0,255125.0,25.0,110.3,150.0,110.65,39263.15,2023-03-14 11:45:01
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,10655.0,-1128.0,-9.573113808028516,250717.0,21.65,656.8,157.99999999999994,31.676022453889324,158175.0,20500.0,75.0,654.3,300.0,655.95,39263.15,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,43829.0,21310.0,94.63120031973,794313.0,25.28,89.75,-106.5,-54.26751592356688,132150.0,137375.0,50.0,89.85,200.0,90.1,39263.15,2023-03-14 11:45:01
