,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,58849.0,30622.0,108.48478407198782,1629044.0,24.49,112.45,-21.950000000000003,-16.331845238095237,485600.0,200950.0,75.0,112.4,100.0,112.7,39324.6,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,7826.0,2853.0,57.3697969032777,88109.0,29.19,352.85,-187.15,-34.657407407407405,59625.0,42175.0,50.0,352.15,25.0,352.8,39324.6,2023-03-15 13:27:49
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,77084.0,36049.0,87.84939685634215,2132730.0,23.87,145.45,-17.400000000000006,-10.684679152594416,624575.0,311900.0,25.0,145.05,175.0,145.5,39324.6,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,20575.0,10822.0,110.96073003178508,253499.0,28.07,285.3,-183.9,-39.19437340153452,86575.0,97625.0,75.0,285.25,225.0,286.0,39324.6,2023-03-15 13:27:49
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,95465.0,51975.0,119.51023223729592,2614452.0,23.16,186.75,-10.75,-5.443037974683544,703600.0,432225.0,50.0,186.4,150.0,186.8,39324.6,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,41459.0,27862.0,204.91284842244613,601738.0,27.51,225.6,-175.9,-43.8107098381071,226400.0,197825.0,100.0,225.85,100.0,226.35,39324.6,2023-03-15 13:27:49
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,106700.0,64552.0,153.15554711967354,3213138.0,22.62,236.2,-1.0,-0.4215851602023608,656950.0,261300.0,125.0,235.75,100.0,236.2,39324.6,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,86989.0,57318.0,193.17852448518755,1177373.0,27.01,175.8,-162.0,-47.95737122557726,208150.0,341000.0,125.0,175.7,100.0,176.15,39324.6,2023-03-15 13:27:49
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,163631.0,56717.0,53.04917971453692,5390726.0,22.14,295.2,13.849999999999966,4.922694153189965,1195600.0,381050.0,25.0,294.85,150.0,295.45,39324.6,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,232388.0,130775.0,128.69908377865036,3088419.0,26.66,134.5,-150.7,-52.84011220196353,412475.0,803100.0,50.0,134.2,25.0,134.45,39324.6,2023-03-15 13:27:49
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,53510.0,28688.0,115.57489323986786,3889315.0,21.83,361.7,32.5,9.872417982989065,2027250.0,139900.0,100.0,361.75,50.0,362.4,39324.6,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,135038.0,90352.0,202.1930806069015,2780496.0,26.63,102.45,-134.45,-56.7539046010975,404925.0,670875.0,50.0,102.2,125.0,102.45,39324.6,2023-03-15 13:27:49
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,38507.0,16987.0,78.93587360594796,3897831.0,20.87,435.8,49.05000000000001,12.68261150614092,987750.0,102725.0,50.0,435.9,50.0,436.95,39324.6,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,140307.0,107564.0,328.50991051522465,3167694.0,26.78,77.45,-115.9,-59.94310835272822,304500.0,717225.0,75.0,77.2,25.0,77.4,39324.6,2023-03-15 13:27:49
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,28877.0,13444.0,87.11203265729281,3013803.0,19.89,518.9,68.64999999999998,15.247084952803991,634225.0,76425.0,75.0,516.2,175.0,517.4,39324.6,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,152210.0,95706.0,169.3791589975931,3289810.0,26.92,58.1,-97.75,-62.72056464549246,355475.0,784575.0,225.0,58.05,225.0,58.2,39324.6,2023-03-15 13:27:49
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,17674.0,9216.0,108.96192953416885,1629099.0,18.24,603.8,85.44999999999993,16.48500048229959,380600.0,36975.0,50.0,601.8,50.0,603.25,39324.6,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,111279.0,80541.0,262.02420456763616,2382976.0,27.31,43.8,-81.85000000000001,-65.14126541981695,244675.0,516800.0,125.0,43.8,100.0,43.9,39324.6,2023-03-15 13:27:49
